onset	duration	trial_type
19.82	8	autobio
33.42	8	autobio
47.22	8	autobio
61.22	8	autobio
75.42	8	control
89.42	8	autobio
103.02	8	autobio
116.62	8	autobio
130.62	8	autobio
144.81	8	autobio
158.81	8	autobio
173.01	8	control
187.01	8	autobio
200.61	8	control
214.21	8	autobio
228.21	8	autobio
242.21	8	autobio
256.20	8	autobio
270.60	8	autobio
285.00	8	control
299.20	8	autobio
313.00	8	autobio
326.60	8	autobio
340.40	8	control
354.40	8	autobio
368.60	8	autobio
382.79	8	autobio
396.99	8	autobio
411.39	8	autobio
425.39	8	autobio
