onset	duration	trial_type
20.02	8	autobio
33.82	8	autobio
47.82	8	autobio
62.02	8	autobio
76.02	8	autobio
90.02	8	autobio
103.82	8	autobio
117.82	8	autobio
132.22	8	autobio
146.42	8	autobio
160.63	8	control
175.03	8	autobio
189.23	8	autobio
203.23	8	autobio
217.43	8	autobio
231.83	8	control
246.03	8	autobio
259.83	8	control
273.43	8	autobio
287.23	8	autobio
301.03	8	autobio
314.83	8	autobio
328.83	8	autobio
342.83	8	autobio
356.63	8	control
370.23	8	autobio
383.83	8	autobio
397.63	8	control
411.83	8	autobio
426.23	8	autobio
