onset	duration	trial_type
20.22	8	semantic
34.42	8	semantic
48.22	8	control
62.22	8	semantic
76.42	8	semantic
90.22	8	control
104.22	8	semantic
118.22	8	semantic
131.82	8	control
145.82	8	semantic
159.82	8	semantic
173.42	8	semantic
187.42	8	semantic
201.82	8	control
215.82	8	semantic
229.62	8	semantic
243.62	8	semantic
257.62	8	semantic
271.62	8	semantic
285.82	8	semantic
299.82	8	control
313.82	8	semantic
327.82	8	semantic
341.82	8	semantic
356.02	8	semantic
370.02	8	semantic
384.02	8	semantic
397.82	8	semantic
411.82	8	semantic
426.02	8	semantic
