onset	duration	trial_type
19.82	8	semantic
33.62	8	semantic
47.82	8	semantic
62.22	8	semantic
76.42	8	semantic
90.22	8	control
104.22	8	semantic
118.62	8	semantic
133.02	8	semantic
147.22	8	semantic
161.22	8	semantic
175.22	8	control
189.02	8	semantic
203.02	8	semantic
217.02	8	semantic
230.82	8	semantic
244.62	8	control
258.42	8	control
272.22	8	semantic
286.02	8	semantic
300.22	8	semantic
314.42	8	control
328.22	8	semantic
342.22	8	semantic
356.62	8	semantic
371.02	8	semantic
385.02	8	semantic
399.02	8	semantic
413.22	8	semantic
427.42	8	semantic
