onset	duration	trial_type
20.02	8	autobio
33.82	8	autobio
47.82	8	autobio
62.22	8	autobio
76.22	8	autobio
90.02	8	autobio
103.82	8	autobio
117.42	8	autobio
131.22	8	autobio
145.22	8	control
159.02	8	autobio
172.82	8	autobio
186.62	8	control
200.42	8	autobio
214.42	8	autobio
228.42	8	autobio
242.62	8	autobio
257.02	8	control
271.02	8	autobio
284.62	8	control
298.22	8	autobio
312.02	8	autobio
326.02	8	autobio
340.22	8	autobio
354.42	8	autobio
368.42	8	autobio
382.22	8	autobio
396.22	8	control
410.22	8	autobio
423.82	8	autobio
