onset	duration	trial_type
19.82	8	autobio
33.42	8	autobio
47.02	8	autobio
61.02	8	autobio
75.42	8	autobio
89.82	8	autobio
104.02	8	autobio
117.82	8	control
131.42	8	autobio
145.42	8	autobio
159.62	8	control
173.42	8	autobio
187.22	8	autobio
201.22	8	autobio
215.22	8	autobio
229.22	8	autobio
243.22	8	autobio
257.42	8	autobio
271.82	8	autobio
285.82	8	control
299.42	8	autobio
313.42	8	autobio
327.62	8	autobio
341.42	8	autobio
355.22	8	autobio
369.22	8	autobio
383.02	8	control
396.82	8	control
411.02	8	autobio
425.22	8	autobio
