onset	duration	trial_type
20.22	8	control
34.22	8	semantic
48.22	8	control
62.41	8	semantic
76.41	8	semantic
90.61	8	control
104.61	8	semantic
118.20	8	semantic
132.00	8	semantic
145.80	8	semantic
159.60	8	semantic
173.40	8	semantic
187.19	8	semantic
201.39	8	control
215.39	8	semantic
228.99	8	semantic
242.99	8	semantic
257.18	8	semantic
271.18	8	semantic
284.98	8	semantic
298.78	8	semantic
312.77	8	semantic
326.77	8	semantic
340.97	8	control
355.17	8	semantic
368.97	8	semantic
382.76	8	semantic
396.56	8	semantic
410.56	8	semantic
424.56	8	semantic
